,Datum,Standort,Hr,RainDur,StrGlo,T,WD,WVs,WVv,p,Standortname,WGS84_lat,WGS84_lng
6698,2023-04-04 22:00:00,Zch_Schimmelstrasse,44.42,0.0,,3.86,343.15,1.17,0.12,972.58,Zürich Schimmelstrasse,47.371,8.5235
6699,2023-04-04 22:00:00,Zch_Stampfenbachstrasse,44.77,0.0,0.02,3.46,61.62,3.0,2.94,970.1,Zürich Stampfenbachstrasse,47.3868,8.5398
6700,2023-04-04 23:00:00,Zch_Rosengartenstrasse,47.91,0.0,,3.1,96.77,0.68,0.58,970.42,Zürich Rosengartenstrasse,47.3952,8.5261
6701,2023-04-04 23:00:00,Zch_Schimmelstrasse,46.31,0.0,,3.41,352.87,0.94,0.3,972.67,Zürich Schimmelstrasse,47.371,8.5235
6702,2023-04-04 23:00:00,Zch_Stampfenbachstrasse,46.6,0.0,0.02,3.12,51.73,3.36,3.32,970.12,Zürich Stampfenbachstrasse,47.3868,8.5398
6703,2023-04-05 00:00:00,Zch_Rosengartenstrasse,51.29,0.0,,2.4,139.03,0.37,0.14,970.4,Zürich Rosengartenstrasse,47.3952,8.5261
6704,2023-04-05 00:00:00,Zch_Schimmelstrasse,49.8,0.0,,2.87,338.17,1.09,0.6,972.78,Zürich Schimmelstrasse,47.371,8.5235
6705,2023-04-05 00:00:00,Zch_Stampfenbachstrasse,49.93,0.0,0.01,2.71,45.29,1.88,1.25,970.14,Zürich Stampfenbachstrasse,47.3868,8.5398
6706,2023-04-05 01:00:00,Zch_Rosengartenstrasse,55.58,0.0,,1.67,93.06,0.39,0.27,970.01,Zürich Rosengartenstrasse,47.3952,8.5261
6707,2023-04-05 01:00:00,Zch_Schimmelstrasse,52.78,0.0,,2.2,325.41,1.06,0.51,972.54,Zürich Schimmelstrasse,47.371,8.5235
6708,2023-04-05 01:00:00,Zch_Stampfenbachstrasse,52.87,0.0,0.02,2.13,38.85,2.36,2.31,969.79,Zürich Stampfenbachstrasse,47.3868,8.5398
6709,2023-04-05 02:00:00,Zch_Rosengartenstrasse,56.49,0.0,,1.49,232.09,0.34,0.14,969.67,Zürich Rosengartenstrasse,47.3952,8.5261
6710,2023-04-05 02:00:00,Zch_Schimmelstrasse,54.77,0.0,,1.87,342.15,1.0,0.72,972.05,Zürich Schimmelstrasse,47.371,8.5235
6711,2023-04-05 02:00:00,Zch_Stampfenbachstrasse,55.78,0.0,0.02,1.75,6.83,1.12,0.91,969.42,Zürich Stampfenbachstrasse,47.3868,8.5398
6712,2023-04-05 03:00:00,Zch_Rosengartenstrasse,57.7,0.0,,1.15,227.89,0.33,0.17,969.25,Zürich Rosengartenstrasse,47.3952,8.5261
6713,2023-04-05 03:00:00,Zch_Schimmelstrasse,57.58,0.0,,1.49,325.35,1.39,1.22,971.65,Zürich Schimmelstrasse,47.371,8.5235
6714,2023-04-05 03:00:00,Zch_Stampfenbachstrasse,58.48,0.0,0.02,1.39,329.27,1.06,0.96,968.99,Zürich Stampfenbachstrasse,47.3868,8.5398
6715,2023-04-05 04:00:00,Zch_Rosengartenstrasse,59.87,0.0,,0.72,222.38,0.27,0.16,968.93,Zürich Rosengartenstrasse,47.3952,8.5261
6716,2023-04-05 04:00:00,Zch_Schimmelstrasse,57.96,0.0,,1.29,325.02,1.17,0.62,971.35,Zürich Schimmelstrasse,47.371,8.5235
6717,2023-04-05 04:00:00,Zch_Stampfenbachstrasse,59.24,0.0,0.02,1.16,352.31,1.11,0.65,968.62,Zürich Stampfenbachstrasse,47.3868,8.5398
6718,2023-04-05 05:00:00,Zch_Rosengartenstrasse,60.65,0.0,,0.4,239.9,0.25,0.08,968.74,Zürich Rosengartenstrasse,47.3952,8.5261
6719,2023-04-05 05:00:00,Zch_Schimmelstrasse,58.05,0.0,,1.08,325.98,0.95,0.58,971.17,Zürich Schimmelstrasse,47.371,8.5235
6720,2023-04-05 05:00:00,Zch_Stampfenbachstrasse,59.96,0.0,0.08,0.89,311.87,0.99,0.75,968.46,Zürich Stampfenbachstrasse,47.3868,8.5398
6721,2023-04-05 06:00:00,Zch_Rosengartenstrasse,61.04,0.0,,0.29,201.77,0.32,0.17,968.92,Zürich Rosengartenstrasse,47.3952,8.5261
6722,2023-04-05 06:00:00,Zch_Schimmelstrasse,58.58,0.0,,0.97,326.37,1.03,0.39,971.28,Zürich Schimmelstrasse,47.371,8.5235
6723,2023-04-05 06:00:00,Zch_Stampfenbachstrasse,60.54,0.0,39.05,0.66,313.07,0.99,0.91,968.62,Zürich Stampfenbachstrasse,47.3868,8.5398
6724,2023-04-05 07:00:00,Zch_Rosengartenstrasse,56.1,0.0,,1.27,116.43,0.46,0.2,969.16,Zürich Rosengartenstrasse,47.3952,8.5261
6725,2023-04-05 07:00:00,Zch_Schimmelstrasse,56.91,0.0,,1.14,324.18,1.0,0.28,971.58,Zürich Schimmelstrasse,47.371,8.5235
6726,2023-04-05 07:00:00,Zch_Stampfenbachstrasse,55.72,0.0,239.9,1.51,8.28,1.51,1.01,968.83,Zürich Stampfenbachstrasse,47.3868,8.5398
6727,2023-04-05 08:00:00,Zch_Rosengartenstrasse,51.71,0.0,,2.4,112.92,0.55,0.26,969.22,Zürich Rosengartenstrasse,47.3952,8.5261
6728,2023-04-05 08:00:00,Zch_Schimmelstrasse,53.18,0.0,,2.07,335.32,0.97,0.18,971.56,Zürich Schimmelstrasse,47.371,8.5235
6729,2023-04-05 08:00:00,Zch_Stampfenbachstrasse,50.89,0.0,408.6,2.61,20.8,2.08,1.91,968.9,Zürich Stampfenbachstrasse,47.3868,8.5398
6730,2023-04-05 09:00:00,Zch_Rosengartenstrasse,48.48,0.0,,3.51,143.28,0.59,0.21,969.38,Zürich Rosengartenstrasse,47.3952,8.5261
6731,2023-04-05 09:00:00,Zch_Schimmelstrasse,49.32,0.0,,3.34,359.06,1.09,0.16,971.7,Zürich Schimmelstrasse,47.371,8.5235
6732,2023-04-05 09:00:00,Zch_Stampfenbachstrasse,45.96,0.0,585.42,4.31,350.27,1.48,0.54,969.04,Zürich Stampfenbachstrasse,47.3868,8.5398
6733,2023-04-05 10:00:00,Zch_Rosengartenstrasse,43.56,0.0,,4.91,147.75,0.67,0.18,969.49,Zürich Rosengartenstrasse,47.3952,8.5261
6734,2023-04-05 10:00:00,Zch_Schimmelstrasse,43.49,0.0,,4.65,351.91,1.11,0.26,971.78,Zürich Schimmelstrasse,47.371,8.5235
6735,2023-04-05 10:00:00,Zch_Stampfenbachstrasse,39.79,0.0,682.32,5.83,24.51,2.04,1.2,969.16,Zürich Stampfenbachstrasse,47.3868,8.5398
6736,2023-04-05 11:00:00,Zch_Rosengartenstrasse,39.74,0.0,,5.77,118.94,0.73,0.3,969.42,Zürich Rosengartenstrasse,47.3952,8.5261
6737,2023-04-05 11:00:00,Zch_Schimmelstrasse,37.94,0.0,,6.6,348.93,1.22,0.25,971.7,Zürich Schimmelstrasse,47.371,8.5235
6738,2023-04-05 11:00:00,Zch_Stampfenbachstrasse,37.3,0.0,783.05,6.57,348.1,1.76,0.35,969.1,Zürich Stampfenbachstrasse,47.3868,8.5398
6739,2023-04-05 12:00:00,Zch_Rosengartenstrasse,35.86,0.0,,6.52,155.59,0.69,0.14,969.14,Zürich Rosengartenstrasse,47.3952,8.5261
6740,2023-04-05 12:00:00,Zch_Schimmelstrasse,33.19,0.0,,7.77,335.18,1.18,0.12,971.43,Zürich Schimmelstrasse,47.371,8.5235
6741,2023-04-05 12:00:00,Zch_Stampfenbachstrasse,34.1,0.0,725.4,7.54,9.59,1.89,1.23,968.8,Zürich Stampfenbachstrasse,47.3868,8.5398
6742,2023-04-05 13:00:00,Zch_Rosengartenstrasse,32.67,0.0,,7.78,119.42,0.68,0.33,968.67,Zürich Rosengartenstrasse,47.3952,8.5261
6743,2023-04-05 13:00:00,Zch_Schimmelstrasse,29.69,0.0,,8.55,1.21,1.24,0.56,970.99,Zürich Schimmelstrasse,47.371,8.5235
6744,2023-04-05 13:00:00,Zch_Stampfenbachstrasse,30.81,0.0,765.9,8.0,20.86,2.07,1.47,968.4,Zürich Stampfenbachstrasse,47.3868,8.5398
6745,2023-04-05 14:00:00,Zch_Rosengartenstrasse,31.82,0.0,,8.55,102.03,0.78,0.54,968.17,Zürich Rosengartenstrasse,47.3952,8.5261
6746,2023-04-05 14:00:00,Zch_Schimmelstrasse,30.57,0.0,,8.53,52.78,0.93,0.02,970.46,Zürich Schimmelstrasse,47.371,8.5235
6747,2023-04-05 14:00:00,Zch_Stampfenbachstrasse,31.39,0.0,672.92,8.4,332.33,1.93,1.06,967.88,Zürich Stampfenbachstrasse,47.3868,8.5398
6748,2023-04-05 15:00:00,Zch_Rosengartenstrasse,27.61,0.0,,9.12,110.59,0.71,0.26,967.72,Zürich Rosengartenstrasse,47.3952,8.5261
6749,2023-04-05 15:00:00,Zch_Schimmelstrasse,28.45,0.0,,8.88,340.57,1.22,0.51,970.01,Zürich Schimmelstrasse,47.371,8.5235
6750,2023-04-05 15:00:00,Zch_Stampfenbachstrasse,27.78,0.0,544.74,9.12,323.47,1.79,1.49,967.35,Zürich Stampfenbachstrasse,47.3868,8.5398
6751,2023-04-05 16:00:00,Zch_Rosengartenstrasse,26.84,0.0,,9.12,101.57,0.78,0.42,967.46,Zürich Rosengartenstrasse,47.3952,8.5261
6752,2023-04-05 16:00:00,Zch_Schimmelstrasse,25.66,0.0,,9.17,356.24,0.97,0.24,969.78,Zürich Schimmelstrasse,47.371,8.5235
6753,2023-04-05 16:00:00,Zch_Stampfenbachstrasse,25.47,0.0,378.34,9.66,352.27,1.65,0.61,967.14,Zürich Stampfenbachstrasse,47.3868,8.5398
6754,2023-04-05 17:00:00,Zch_Rosengartenstrasse,29.29,0.0,,9.25,106.85,0.46,0.26,967.41,Zürich Rosengartenstrasse,47.3952,8.5261
6755,2023-04-05 17:00:00,Zch_Schimmelstrasse,27.92,0.0,,9.27,341.91,1.21,0.67,969.75,Zürich Schimmelstrasse,47.371,8.5235
6756,2023-04-05 17:00:00,Zch_Stampfenbachstrasse,27.04,0.0,188.77,9.59,303.94,1.53,0.95,967.12,Zürich Stampfenbachstrasse,47.3868,8.5398
6757,2023-04-05 18:00:00,Zch_Rosengartenstrasse,31.11,0.0,,8.69,112.76,0.43,0.24,967.56,Zürich Rosengartenstrasse,47.3952,8.5261
6758,2023-04-05 18:00:00,Zch_Schimmelstrasse,29.99,0.0,,9.17,341.45,1.02,0.89,969.91,Zürich Schimmelstrasse,47.371,8.5235
6759,2023-04-05 18:00:00,Zch_Stampfenbachstrasse,29.27,0.0,39.13,9.13,15.88,1.32,1.19,967.3,Zürich Stampfenbachstrasse,47.3868,8.5398
6760,2023-04-05 19:00:00,Zch_Rosengartenstrasse,36.32,0.0,,7.67,105.27,0.36,0.32,967.98,Zürich Rosengartenstrasse,47.3952,8.5261
6761,2023-04-05 19:00:00,Zch_Schimmelstrasse,35.01,0.0,,8.48,148.02,0.64,0.27,970.28,Zürich Schimmelstrasse,47.371,8.5235
6762,2023-04-05 19:00:00,Zch_Stampfenbachstrasse,32.0,0.0,0.02,8.24,65.73,1.3,1.26,967.72,Zürich Stampfenbachstrasse,47.3868,8.5398
6763,2023-04-05 20:00:00,Zch_Rosengartenstrasse,38.06,0.0,,6.81,104.58,0.27,0.21,968.35,Zürich Rosengartenstrasse,47.3952,8.5261
6764,2023-04-05 20:00:00,Zch_Schimmelstrasse,44.48,0.0,,6.67,151.91,0.7,0.68,970.73,Zürich Schimmelstrasse,47.371,8.5235
6765,2023-04-05 20:00:00,Zch_Stampfenbachstrasse,35.69,0.0,0.02,7.52,186.56,1.01,0.77,968.14,Zürich Stampfenbachstrasse,47.3868,8.5398
6766,2023-04-05 21:00:00,Zch_Rosengartenstrasse,45.03,0.0,,5.89,132.86,0.2,0.16,968.43,Zürich Rosengartenstrasse,47.3952,8.5261
6767,2023-04-05 21:00:00,Zch_Schimmelstrasse,48.91,0.0,,5.61,148.94,0.53,0.05,970.81,Zürich Schimmelstrasse,47.371,8.5235
6768,2023-04-05 21:00:00,Zch_Stampfenbachstrasse,45.63,0.0,0.02,6.48,227.4,0.79,0.25,968.2,Zürich Stampfenbachstrasse,47.3868,8.5398
6769,2023-04-05 22:00:00,Zch_Rosengartenstrasse,54.23,0.0,,4.94,179.53,0.3,0.08,968.64,Zürich Rosengartenstrasse,47.3952,8.5261
6770,2023-04-05 22:00:00,Zch_Schimmelstrasse,52.52,0.0,,4.93,146.68,0.5,0.02,970.98,Zürich Schimmelstrasse,47.371,8.5235
6771,2023-04-05 22:00:00,Zch_Stampfenbachstrasse,49.6,0.0,0.02,5.8,168.97,1.38,0.86,968.36,Zürich Stampfenbachstrasse,47.3868,8.5398
6772,2023-04-05 23:00:00,Zch_Rosengartenstrasse,56.45,0.0,,4.67,310.18,0.21,0.08,968.76,Zürich Rosengartenstrasse,47.3952,8.5261
6773,2023-04-05 23:00:00,Zch_Schimmelstrasse,57.16,0.0,,4.1,155.08,0.62,0.38,971.08,Zürich Schimmelstrasse,47.371,8.5235
6774,2023-04-05 23:00:00,Zch_Stampfenbachstrasse,48.88,0.0,0.02,5.49,183.06,1.28,1.22,968.46,Zürich Stampfenbachstrasse,47.3868,8.5398
6775,2023-04-06 00:00:00,Zch_Rosengartenstrasse,60.86,0.0,,3.97,,0.19,,968.79,Zürich Rosengartenstrasse,47.3952,8.5261
6776,2023-04-06 00:00:00,Zch_Schimmelstrasse,60.1,0.0,,3.72,145.16,0.32,0.09,971.16,Zürich Schimmelstrasse,47.371,8.5235
6777,2023-04-06 00:00:00,Zch_Stampfenbachstrasse,56.31,0.0,0.02,4.5,195.07,0.97,0.82,968.48,Zürich Stampfenbachstrasse,47.3868,8.5398
6778,2023-04-06 01:00:00,Zch_Rosengartenstrasse,65.45,0.0,,3.21,116.2,0.2,0.14,968.7,Zürich Rosengartenstrasse,47.3952,8.5261
6779,2023-04-06 01:00:00,Zch_Schimmelstrasse,60.77,0.0,,3.48,148.15,0.55,0.15,971.06,Zürich Schimmelstrasse,47.371,8.5235
6780,2023-04-06 01:00:00,Zch_Stampfenbachstrasse,59.78,0.0,0.02,3.88,321.16,0.58,0.06,968.38,Zürich Stampfenbachstrasse,47.3868,8.5398
6781,2023-04-06 02:00:00,Zch_Rosengartenstrasse,69.33,0.0,,2.59,96.21,0.21,0.27,968.38,Zürich Rosengartenstrasse,47.3952,8.5261
6782,2023-04-06 02:00:00,Zch_Schimmelstrasse,64.36,0.0,,2.81,166.85,0.5,0.39,970.74,Zürich Schimmelstrasse,47.371,8.5235
6783,2023-04-06 02:00:00,Zch_Stampfenbachstrasse,62.8,0.0,0.02,3.46,285.56,0.48,0.07,968.07,Zürich Stampfenbachstrasse,47.3868,8.5398
6784,2023-04-06 03:00:00,Zch_Rosengartenstrasse,70.58,0.0,,2.03,103.01,0.23,0.23,968.26,Zürich Rosengartenstrasse,47.3952,8.5261
6785,2023-04-06 03:00:00,Zch_Schimmelstrasse,68.0,0.0,,2.47,165.89,0.54,0.32,970.6,Zürich Schimmelstrasse,47.371,8.5235
6786,2023-04-06 03:00:00,Zch_Stampfenbachstrasse,66.46,0.0,0.02,2.7,33.25,0.58,0.32,967.94,Zürich Stampfenbachstrasse,47.3868,8.5398
6787,2023-04-06 04:00:00,Zch_Rosengartenstrasse,71.82,0.0,,1.77,116.9,0.19,0.18,968.18,Zürich Rosengartenstrasse,47.3952,8.5261
6788,2023-04-06 04:00:00,Zch_Schimmelstrasse,68.62,0.0,,2.2,169.48,0.52,0.16,970.54,Zürich Schimmelstrasse,47.371,8.5235
6789,2023-04-06 04:00:00,Zch_Stampfenbachstrasse,67.83,0.0,0.02,2.57,285.49,0.45,0.28,967.88,Zürich Stampfenbachstrasse,47.3868,8.5398
6790,2023-04-06 05:00:00,Zch_Rosengartenstrasse,74.19,0.0,,1.51,114.13,0.2,0.15,968.39,Zürich Rosengartenstrasse,47.3952,8.5261
6791,2023-04-06 05:00:00,Zch_Schimmelstrasse,66.35,0.0,,2.27,310.76,0.51,0.01,970.74,Zürich Schimmelstrasse,47.371,8.5235
6792,2023-04-06 05:00:00,Zch_Stampfenbachstrasse,70.32,0.0,0.45,2.22,284.8,0.49,0.34,968.04,Zürich Stampfenbachstrasse,47.3868,8.5398
6793,2023-04-06 06:00:00,Zch_Rosengartenstrasse,75.58,0.0,,1.44,113.86,0.29,0.18,968.74,Zürich Rosengartenstrasse,47.3952,8.5261
6794,2023-04-06 06:00:00,Zch_Schimmelstrasse,66.94,0.0,,2.08,322.87,0.59,0.07,971.08,Zürich Schimmelstrasse,47.371,8.5235
6795,2023-04-06 06:00:00,Zch_Stampfenbachstrasse,67.69,0.0,43.79,2.0,284.44,0.61,0.56,968.41,Zürich Stampfenbachstrasse,47.3868,8.5398
6796,2023-04-06 07:00:00,Zch_Rosengartenstrasse,68.6,0.0,,2.73,121.93,0.29,0.11,969.07,Zürich Rosengartenstrasse,47.3952,8.5261
6797,2023-04-06 07:00:00,Zch_Schimmelstrasse,65.15,0.0,,2.74,336.31,0.52,0.01,971.44,Zürich Schimmelstrasse,47.371,8.5235
6798,2023-04-06 07:00:00,Zch_Stampfenbachstrasse,65.31,0.0,234.79,2.51,238.01,0.59,0.0,968.76,Zürich Stampfenbachstrasse,47.3868,8.5398
6799,2023-04-06 08:00:00,Zch_Rosengartenstrasse,56.2,0.0,,4.74,202.19,0.62,0.16,969.04,Zürich Rosengartenstrasse,47.3952,8.5261
6800,2023-04-06 08:00:00,Zch_Schimmelstrasse,56.64,0.0,,4.69,40.54,0.53,0.03,971.4,Zürich Schimmelstrasse,47.371,8.5235
6801,2023-04-06 08:00:00,Zch_Stampfenbachstrasse,56.65,0.0,423.28,4.51,155.48,0.82,0.49,968.74,Zürich Stampfenbachstrasse,47.3868,8.5398
6802,2023-04-06 09:00:00,Zch_Rosengartenstrasse,47.76,0.0,,6.89,205.84,0.53,0.19,968.98,Zürich Rosengartenstrasse,47.3952,8.5261
6803,2023-04-06 09:00:00,Zch_Schimmelstrasse,48.76,0.0,,6.6,88.12,0.64,0.11,971.38,Zürich Schimmelstrasse,47.371,8.5235
6804,2023-04-06 09:00:00,Zch_Stampfenbachstrasse,48.65,0.0,584.19,6.38,183.6,0.83,0.08,968.72,Zürich Stampfenbachstrasse,47.3868,8.5398
6805,2023-04-06 10:00:00,Zch_Rosengartenstrasse,39.84,0.0,,8.79,193.52,0.57,0.18,968.71,Zürich Rosengartenstrasse,47.3952,8.5261
6806,2023-04-06 10:00:00,Zch_Schimmelstrasse,39.4,0.0,,8.65,143.9,0.83,0.22,971.12,Zürich Schimmelstrasse,47.371,8.5235
6807,2023-04-06 10:00:00,Zch_Stampfenbachstrasse,39.8,0.0,703.8,8.56,264.85,1.06,0.25,968.5,Zürich Stampfenbachstrasse,47.3868,8.5398
6808,2023-04-06 11:00:00,Zch_Rosengartenstrasse,32.69,0.0,,10.28,213.09,0.67,0.49,968.56,Zürich Rosengartenstrasse,47.3952,8.5261
6809,2023-04-06 11:00:00,Zch_Schimmelstrasse,30.31,0.0,,10.73,124.42,1.2,0.12,970.96,Zürich Schimmelstrasse,47.371,8.5235
6810,2023-04-06 11:00:00,Zch_Stampfenbachstrasse,30.14,0.0,779.78,10.7,259.07,2.69,2.26,968.37,Zürich Stampfenbachstrasse,47.3868,8.5398
6811,2023-04-06 12:00:00,Zch_Rosengartenstrasse,31.14,0.0,,10.92,196.46,0.63,0.14,968.21,Zürich Rosengartenstrasse,47.3952,8.5261
6812,2023-04-06 12:00:00,Zch_Schimmelstrasse,29.85,0.0,,11.86,351.53,1.08,0.2,970.58,Zürich Schimmelstrasse,47.371,8.5235
6813,2023-04-06 12:00:00,Zch_Stampfenbachstrasse,29.86,0.0,697.2,10.96,274.93,1.88,1.35,968.04,Zürich Stampfenbachstrasse,47.3868,8.5398
6814,2023-04-06 13:00:00,Zch_Rosengartenstrasse,28.86,0.0,,12.13,212.65,0.79,0.41,967.7,Zürich Rosengartenstrasse,47.3952,8.5261
6815,2023-04-06 13:00:00,Zch_Schimmelstrasse,27.07,0.0,,12.51,139.13,1.01,0.32,970.08,Zürich Schimmelstrasse,47.371,8.5235
6816,2023-04-06 13:00:00,Zch_Stampfenbachstrasse,27.62,0.0,727.24,11.83,252.45,2.21,1.83,967.48,Zürich Stampfenbachstrasse,47.3868,8.5398
6817,2023-04-06 14:00:00,Zch_Rosengartenstrasse,27.24,0.0,,12.66,225.19,0.75,0.49,967.3,Zürich Rosengartenstrasse,47.3952,8.5261
6818,2023-04-06 14:00:00,Zch_Schimmelstrasse,26.34,0.0,,12.8,100.88,0.92,0.03,969.74,Zürich Schimmelstrasse,47.371,8.5235
6819,2023-04-06 14:00:00,Zch_Stampfenbachstrasse,26.08,0.0,585.31,12.47,273.33,2.27,1.95,967.08,Zürich Stampfenbachstrasse,47.3868,8.5398
6820,2023-04-06 15:00:00,Zch_Rosengartenstrasse,27.6,0.0,,12.94,232.1,0.6,0.14,967.15,Zürich Rosengartenstrasse,47.3952,8.5261
6821,2023-04-06 15:00:00,Zch_Schimmelstrasse,28.16,0.0,,12.7,143.48,1.04,0.28,969.6,Zürich Schimmelstrasse,47.371,8.5235
